frame,person_id,x,y,zone
104,36,932,67,Zone 4
104,38,242,365,Zone 11
104,32,1105,278,Zone 10
104,40,1252,313,Zone 15
104,34,398,297,Zone 12
104,33,1201,236,Zone 10
104,94,688,509,Zone 18
104,95,882,35,Zone 4
104,100,625,95,Zone 3
104,149,822,572,Zone 19
104,44,281,384,Zone 12
104,21,72,113,Zone 1
104,159,479,631,Zone 22
104,6,799,204,Zone 9
104,167,157,64,Zone 1
104,135,169,30,Zone 1
104,182,314,375,Zone 12
104,22,1161,134,Zone 5
104,4,98,657,Zone 21
104,158,1266,183,Zone 10
104,140,56,454,Zone 16
104,194,164,29,Zone 1
104,29,1133,86,Zone 5
105,1,1158,678,Zone 25
105,2,1156,586,Zone 25
105,3,480,223,Zone 7
105,5,727,370,Zone 13
105,7,500,160,Zone 7
105,10,486,59,Zone 2
105,12,756,181,Zone 8
105,14,703,665,Zone 23
105,15,585,75,Zone 3
105,16,545,72,Zone 3
105,19,397,387,Zone 12
105,20,628,311,Zone 13
105,28,671,240,Zone 8
105,36,932,67,Zone 4
105,38,241,365,Zone 11
105,32,1104,278,Zone 10
105,40,1252,314,Zone 15
105,34,398,298,Zone 12
105,33,1201,237,Zone 10
105,94,688,509,Zone 18
105,95,882,35,Zone 4
105,100,624,96,Zone 3
105,149,823,570,Zone 19
105,44,281,384,Zone 12
105,21,72,113,Zone 1
105,159,479,630,Zone 22
105,6,799,203,Zone 9
105,167,157,64,Zone 1
105,135,169,30,Zone 1
105,182,314,375,Zone 12
105,22,1161,134,Zone 5
105,4,98,658,Zone 21
105,158,1265,184,Zone 10
105,140,56,455,Zone 16
105,194,164,29,Zone 1
105,29,1134,86,Zone 5
106,1,1161,680,Zone 25
106,2,1161,589,Zone 25
106,3,480,221,Zone 7
106,5,727,368,Zone 13
106,7,499,156,Zone 7
106,10,486,57,Zone 2
106,12,757,181,Zone 8
106,14,700,666,Zone 23
106,15,586,75,Zone 3
106,16,545,71,Zone 3
106,19,397,388,Zone 12
106,20,628,314,Zone 13
106,28,671,240,Zone 8
106,36,932,67,Zone 4
106,38,243,366,Zone 11
106,32,1104,278,Zone 10
106,40,1253,315,Zone 15
106,34,398,300,Zone 12
106,33,1201,238,Zone 10
106,94,689,507,Zone 18
106,95,880,34,Zone 4
106,100,625,97,Zone 3
106,149,823,568,Zone 19
106,44,282,384,Zone 12
106,21,72,113,Zone 1
106,159,479,627,Zone 22
106,6,799,200,Zone 9
106,182,314,374,Zone 12
106,22,1161,135,Zone 5
106,4,96,660,Zone 21
106,158,1265,186,Zone 10
106,140,58,454,Zone 16
106,194,164,35,Zone 1
106,29,1136,86,Zone 5
107,1,1164,683,Zone 25
107,2,1166,594,Zone 25
107,3,480,220,Zone 7
107,5,729,366,Zone 13
107,7,498,154,Zone 7
107,10,486,54,Zone 2
107,12,757,182,Zone 8
107,14,695,669,Zone 23
107,15,586,74,Zone 3
107,16,545,71,Zone 3
107,19,396,389,Zone 12
107,20,628,317,Zone 13
107,28,671,241,Zone 8
107,36,933,66,Zone 4
107,38,244,365,Zone 11
107,32,1103,275,Zone 10
107,40,1254,315,Zone 15
107,34,396,302,Zone 12
107,33,1201,240,Zone 10
107,94,688,503,Zone 18
107,95,879,34,Zone 4
107,100,625,98,Zone 3
107,149,824,566,Zone 19
107,44,282,384,Zone 12
107,21,73,113,Zone 1
107,159,480,625,Zone 22
107,6,798,198,Zone 9
107,182,314,374,Zone 12
107,22,1163,136,Zone 5
107,4,94,662,Zone 21
107,158,1266,189,Zone 10
107,140,60,454,Zone 16
107,194,165,44,Zone 1
107,29,1138,88,Zone 5
108,1,1166,687,Zone 25
108,2,1168,602,Zone 25
108,3,479,219,Zone 7
108,5,729,363,Zone 13
108,7,498,153,Zone 7
108,10,486,52,Zone 2
108,12,758,182,Zone 8
108,14,693,671,Zone 23
108,15,586,74,Zone 3
108,16,545,71,Zone 3
108,19,394,390,Zone 12
108,20,627,319,Zone 13
108,28,670,243,Zone 8
108,36,932,66,Zone 4
108,38,243,365,Zone 11
108,32,1100,274,Zone 10
108,40,1255,316,Zone 15
108,34,396,303,Zone 12
108,33,1202,242,Zone 10
108,94,687,501,Zone 18
108,95,878,34,Zone 4
108,100,626,98,Zone 3
108,149,824,564,Zone 19
108,44,282,385,Zone 12
108,21,72,112,Zone 1
108,159,478,623,Zone 22
108,6,798,197,Zone 9
108,182,314,374,Zone 12
108,22,1163,137,Zone 5
108,4,91,664,Zone 21
108,158,1266,191,Zone 10
108,140,61,454,Zone 16
108,29,1138,90,Zone 5
108,167,165,49,Zone 1
109,2,1170,608,Zone 25
109,3,478,218,Zone 7
109,5,729,360,Zone 13
109,7,497,153,Zone 7
109,10,485,50,Zone 2
109,12,758,182,Zone 8
109,14,691,672,Zone 23
109,15,586,74,Zone 3
109,16,545,71,Zone 3
109,19,393,391,Zone 12
109,20,626,319,Zone 13
109,28,668,246,Zone 8
109,36,932,66,Zone 4
109,38,242,365,Zone 11
109,32,1099,271,Zone 10
109,40,1255,317,Zone 15
109,34,396,305,Zone 12
109,33,1201,242,Zone 10
109,94,687,498,Zone 18
109,95,877,34,Zone 4
109,100,626,98,Zone 3
109,149,826,561,Zone 19
109,44,282,385,Zone 12
109,21,72,112,Zone 1
109,159,481,622,Zone 22
109,6,798,197,Zone 9
109,182,314,374,Zone 12
109,22,1163,138,Zone 5
109,4,88,665,Zone 21
109,158,1266,191,Zone 10
109,140,62,455,Zone 16
109,29,1138,91,Zone 5
110,2,1171,613,Zone 25
110,3,478,218,Zone 7
110,5,730,357,Zone 13
110,7,496,152,Zone 7
110,10,485,49,Zone 2
110,12,758,183,Zone 8
110,14,688,672,Zone 23
110,15,586,74,Zone 3
110,16,545,70,Zone 3
110,19,392,393,Zone 12
110,20,626,320,Zone 13
110,28,667,248,Zone 8
110,36,932,66,Zone 4
110,38,242,364,Zone 11
110,32,1098,269,Zone 10
110,40,1256,318,Zone 15
110,34,395,306,Zone 12
110,33,1202,243,Zone 10
110,94,686,493,Zone 18
110,95,876,34,Zone 4
110,100,626,98,Zone 3
110,149,827,558,Zone 19
110,44,282,385,Zone 12
110,21,72,112,Zone 1
110,159,483,619,Zone 22
110,6,798,196,Zone 9
110,182,314,374,Zone 12
110,22,1162,139,Zone 5
110,4,87,667,Zone 21
110,158,1266,192,Zone 10
110,140,62,456,Zone 16
110,29,1139,91,Zone 5
111,2,1173,617,Zone 25
111,3,478,216,Zone 7
111,5,730,354,Zone 13
111,7,495,151,Zone 7
111,10,485,48,Zone 2
111,12,759,184,Zone 8
111,14,686,673,Zone 23
111,15,586,74,Zone 3
111,16,545,70,Zone 3
111,19,390,395,Zone 12
111,20,625,320,Zone 13
111,28,667,249,Zone 8
111,36,932,65,Zone 4
111,38,242,364,Zone 11
111,32,1097,267,Zone 10
111,40,1257,322,Zone 15
111,34,394,307,Zone 12
111,33,1202,242,Zone 10
111,94,686,488,Zone 18
111,100,626,98,Zone 3
111,149,828,554,Zone 19
111,44,282,385,Zone 12
111,21,71,112,Zone 1
111,159,483,615,Zone 22
111,6,798,195,Zone 9
111,182,314,373,Zone 12
111,22,1162,139,Zone 5
111,4,86,668,Zone 21
111,158,1266,192,Zone 10
111,140,63,459,Zone 16
111,29,1139,91,Zone 5
112,2,1176,624,Zone 25
112,3,477,213,Zone 7
112,5,730,349,Zone 13
112,7,495,150,Zone 7
112,10,483,47,Zone 2
112,12,760,186,Zone 8
112,14,683,675,Zone 23
112,15,586,74,Zone 3
112,16,545,70,Zone 3
112,19,388,399,Zone 12
112,20,626,321,Zone 13
112,28,666,252,Zone 8
112,36,932,65,Zone 4
112,38,242,364,Zone 11
112,32,1096,261,Zone 10
112,40,1258,331,Zone 15
112,34,393,310,Zone 12
112,33,1203,242,Zone 10
112,94,687,481,Zone 18
112,100,626,100,Zone 3
112,149,829,546,Zone 19
112,44,281,385,Zone 12
112,21,71,112,Zone 1
112,159,486,609,Zone 22
112,6,798,194,Zone 9
112,182,314,373,Zone 12
112,22,1163,139,Zone 5
112,4,85,671,Zone 21
112,158,1266,193,Zone 10
112,140,65,466,Zone 16
112,29,1140,91,Zone 5
112,167,172,47,Zone 1
112,95,874,34,Zone 4
113,2,1178,630,Zone 25
113,3,476,210,Zone 7
113,5,730,345,Zone 13
113,7,494,149,Zone 7
113,10,483,47,Zone 2
113,12,761,189,Zone 8
113,14,681,677,Zone 23
113,15,586,73,Zone 3
113,16,545,70,Zone 3
113,19,387,403,Zone 12
113,20,626,323,Zone 13
113,28,666,254,Zone 8
113,36,932,65,Zone 4
113,38,242,364,Zone 11
113,32,1095,259,Zone 10
113,40,1259,337,Zone 15
113,34,392,312,Zone 12
113,33,1204,244,Zone 10
113,94,688,477,Zone 18
113,100,626,101,Zone 3
113,149,829,538,Zone 19
113,44,281,385,Zone 12
113,21,71,112,Zone 1
113,159,488,603,Zone 22
113,6,798,193,Zone 9
113,182,314,373,Zone 12
113,4,85,674,Zone 21
113,158,1267,193,Zone 10
113,140,66,470,Zone 16
113,29,1140,91,Zone 5
113,167,173,47,Zone 1
113,95,872,34,Zone 4
114,2,1180,633,Zone 25
114,3,475,207,Zone 7
114,5,730,342,Zone 13
114,7,494,147,Zone 7
114,10,482,47,Zone 2
114,12,762,190,Zone 8
114,14,680,679,Zone 23
114,15,586,73,Zone 3
114,16,545,70,Zone 3
114,19,386,406,Zone 12
114,20,626,325,Zone 13
114,28,666,256,Zone 8
114,36,932,65,Zone 4
114,38,241,364,Zone 11
114,32,1094,257,Zone 10
114,40,1259,341,Zone 15
114,34,392,314,Zone 12
114,33,1204,246,Zone 10
114,94,688,475,Zone 18
114,100,626,102,Zone 3
114,149,830,532,Zone 19
114,44,281,385,Zone 12
114,21,70,112,Zone 1
114,159,490,596,Zone 22
114,6,798,192,Zone 9
114,182,313,373,Zone 12
114,4,86,676,Zone 21
114,158,1267,191,Zone 10
114,140,67,473,Zone 16
114,167,175,47,Zone 1
114,95,871,34,Zone 4
115,2,1183,635,Zone 25
115,3,475,204,Zone 7
115,5,730,340,Zone 13
115,7,493,146,Zone 7
115,10,482,46,Zone 2
115,12,763,191,Zone 8
115,14,680,681,Zone 23
115,15,586,73,Zone 3
115,16,545,70,Zone 3
115,19,385,408,Zone 12
115,20,626,328,Zone 13
115,28,665,258,Zone 8
115,36,932,65,Zone 4
115,38,242,365,Zone 11
115,32,1093,256,Zone 10
115,40,1260,344,Zone 15
115,34,391,316,Zone 12
115,33,1204,249,Zone 10
115,94,689,473,Zone 18
115,100,626,103,Zone 3
115,149,830,526,Zone 19
115,44,281,385,Zone 12
115,21,70,112,Zone 1
115,159,491,589,Zone 22
115,6,798,189,Zone 9
115,182,314,373,Zone 12
115,4,86,679,Zone 21
115,158,1267,191,Zone 10
115,140,68,474,Zone 16
115,167,177,47,Zone 1
115,95,871,34,Zone 4
116,2,1184,635,Zone 25
116,3,476,203,Zone 7
116,5,730,340,Zone 13
116,7,493,145,Zone 7
116,10,481,46,Zone 2
116,12,763,192,Zone 8
116,14,681,681,Zone 23
116,15,586,73,Zone 3
116,16,545,70,Zone 3
116,19,385,409,Zone 12
116,20,626,329,Zone 13
116,28,665,258,Zone 8
116,36,932,65,Zone 4
116,38,242,365,Zone 11
116,32,1093,255,Zone 10
116,40,1260,344,Zone 15
116,34,391,317,Zone 12
116,33,1204,250,Zone 10
116,94,689,473,Zone 18
116,100,626,103,Zone 3
116,149,830,525,Zone 19
116,44,281,385,Zone 12
116,21,70,112,Zone 1
116,159,492,587,Zone 22
116,6,799,188,Zone 9
116,182,314,373,Zone 12
116,4,87,679,Zone 21
116,158,1267,191,Zone 10
116,140,69,475,Zone 16
116,167,177,47,Zone 1
116,95,870,34,Zone 4
117,3,475,199,Zone 7
117,5,729,339,Zone 13
117,7,492,141,Zone 2
117,10,481,43,Zone 2
117,12,764,194,Zone 8
117,14,680,685,Zone 23
117,15,586,72,Zone 3
117,16,545,69,Zone 3
117,19,384,412,Zone 12
117,20,625,333,Zone 13
117,28,663,259,Zone 8
117,36,932,64,Zone 4
117,38,242,364,Zone 11
117,32,1091,254,Zone 10
117,40,1262,347,Zone 15
117,34,390,321,Zone 12
117,33,1205,255,Zone 10
117,94,689,471,Zone 18
117,100,626,107,Zone 3
117,149,831,522,Zone 19
117,44,281,385,Zone 12
117,21,70,112,Zone 1
117,159,491,579,Zone 22
117,6,799,184,Zone 9
117,182,314,373,Zone 12
117,4,86,684,Zone 21
117,158,1266,196,Zone 10
117,140,72,481,Zone 16
118,3,475,197,Zone 7
118,5,729,339,Zone 13
118,7,491,139,Zone 2
118,10,481,41,Zone 2
118,12,765,195,Zone 8
118,14,680,687,Zone 23
118,15,585,72,Zone 3
118,16,545,69,Zone 3
118,19,383,413,Zone 12
118,20,625,336,Zone 13
118,28,663,259,Zone 8
118,36,932,64,Zone 4
118,38,242,364,Zone 11
118,32,1090,253,Zone 10
118,40,1262,347,Zone 15
118,34,389,323,Zone 12
118,33,1205,258,Zone 10
118,94,689,469,Zone 18
118,100,626,108,Zone 3
118,149,832,520,Zone 19
118,44,280,385,Zone 12
118,21,70,112,Zone 1
118,159,489,576,Zone 17
118,6,798,182,Zone 9
118,182,314,372,Zone 12
118,4,86,686,Zone 21
118,158,1266,199,Zone 10
118,140,73,484,Zone 16
119,3,475,195,Zone 7
119,5,729,338,Zone 13
119,7,491,137,Zone 2
119,10,481,40,Zone 2
119,12,765,196,Zone 8
119,14,679,689,Zone 23
119,15,586,71,Zone 3
119,16,545,69,Zone 3
119,19,383,414,Zone 12
119,20,626,339,Zone 13
119,28,662,260,Zone 8
119,36,932,64,Zone 4
119,38,242,363,Zone 11
119,32,1090,252,Zone 10
119,40,1263,349,Zone 15
119,34,389,324,Zone 12
119,33,1205,261,Zone 10
119,94,690,467,Zone 18
119,100,626,109,Zone 3
119,149,833,519,Zone 19
119,44,280,385,Zone 12
119,21,70,111,Zone 1
119,159,489,574,Zone 17
119,6,798,181,Zone 9
119,182,314,372,Zone 12
119,4,85,688,Zone 21
119,158,1266,201,Zone 10
119,140,74,485,Zone 16
119,2,1194,649,Zone 25
120,3,475,195,Zone 7
120,5,728,337,Zone 13
120,7,492,135,Zone 2
120,10,481,39,Zone 2
120,12,765,197,Zone 8
120,14,678,690,Zone 23
120,15,586,71,Zone 3
120,16,545,69,Zone 3
120,19,382,414,Zone 12
120,20,626,341,Zone 13
120,28,661,261,Zone 8
120,36,932,64,Zone 4
120,38,242,363,Zone 11
120,32,1089,251,Zone 10
120,40,1263,350,Zone 15
120,34,389,325,Zone 12
120,33,1205,263,Zone 10
120,94,690,464,Zone 18
120,100,626,109,Zone 3
120,149,833,517,Zone 19
120,44,280,385,Zone 12
120,21,69,111,Zone 1
120,159,489,573,Zone 17
120,6,798,179,Zone 9
120,182,314,372,Zone 12
120,4,83,690,Zone 21
120,158,1266,203,Zone 10
120,140,75,486,Zone 16
120,2,1196,654,Zone 25
120,22,1163,147,Zone 10
120,167,193,59,Zone 1
121,3,475,194,Zone 7
121,5,728,336,Zone 13
121,7,492,134,Zone 2
121,10,482,38,Zone 2
121,12,765,199,Zone 8
121,14,676,692,Zone 23
121,15,585,71,Zone 3
121,16,545,69,Zone 3
121,19,382,415,Zone 12
121,20,627,343,Zone 13
121,28,661,262,Zone 8
121,36,932,64,Zone 4
121,38,242,364,Zone 11
121,32,1088,250,Zone 10
121,40,1264,351,Zone 15
121,34,389,326,Zone 12
121,33,1205,264,Zone 10
121,94,690,462,Zone 18
121,100,626,110,Zone 3
121,149,833,515,Zone 19
121,44,281,385,Zone 12
121,21,69,112,Zone 1
121,159,490,572,Zone 17
121,6,798,178,Zone 9
121,182,313,372,Zone 12
121,4,80,692,Zone 21
121,158,1266,204,Zone 10
121,140,76,486,Zone 16
121,2,1198,656,Zone 25
121,22,1163,149,Zone 10
121,167,194,59,Zone 1
121,135,162,34,Zone 1
121,29,1151,93,Zone 5
121,95,865,33,Zone 4
122,3,474,194,Zone 7
122,5,728,332,Zone 13
122,7,493,133,Zone 2
122,10,482,37,Zone 2
122,12,765,202,Zone 8
122,14,674,694,Zone 23
122,15,585,71,Zone 3
122,16,545,68,Zone 3
122,19,382,418,Zone 12
122,20,627,344,Zone 13
122,28,660,265,Zone 8
122,36,932,64,Zone 4
122,38,242,365,Zone 11
122,32,1088,247,Zone 10
122,40,1265,354,Zone 15
122,34,388,327,Zone 12
122,33,1206,265,Zone 10
122,94,692,455,Zone 18
122,100,626,109,Zone 3
122,149,834,511,Zone 19
122,44,281,384,Zone 12
122,21,68,112,Zone 1
122,159,490,569,Zone 17
122,6,798,177,Zone 9
122,182,313,372,Zone 12
122,4,77,694,Zone 21
122,158,1267,203,Zone 10
122,140,77,487,Zone 16
122,167,196,58,Zone 1
122,135,161,35,Zone 1
122,29,1152,94,Zone 5
122,95,865,32,Zone 4
123,3,474,193,Zone 7
123,5,728,329,Zone 13
123,7,494,132,Zone 2
123,10,482,37,Zone 2
123,12,765,205,Zone 8
123,14,673,696,Zone 23
123,15,585,71,Zone 3
123,16,545,68,Zone 3
123,19,382,421,Zone 12
123,20,628,345,Zone 13
123,28,660,269,Zone 8
123,36,932,64,Zone 4
123,38,242,365,Zone 11
123,32,1087,245,Zone 10
123,40,1266,357,Zone 15
123,34,388,328,Zone 12
123,33,1206,266,Zone 10
123,94,693,449,Zone 18
123,100,626,110,Zone 3
123,149,834,506,Zone 19
123,44,280,384,Zone 12
123,21,67,111,Zone 1
123,159,489,568,Zone 17
123,6,797,177,Zone 9
123,182,313,372,Zone 12
123,4,74,696,Zone 21
123,158,1267,203,Zone 10
123,140,79,488,Zone 16
123,167,199,58,Zone 1
123,135,162,36,Zone 1
123,29,1153,94,Zone 5
123,95,866,32,Zone 4
123,2,1202,663,Zone 25
123,22,1165,156,Zone 10
124,3,475,191,Zone 7
124,5,728,325,Zone 13
124,7,494,130,Zone 2
124,10,482,37,Zone 2
124,12,765,207,Zone 8
124,14,672,697,Zone 23
124,15,584,71,Zone 3
124,16,545,67,Zone 3
124,19,383,424,Zone 12
124,20,628,345,Zone 13
124,28,661,270,Zone 8
124,36,932,64,Zone 4
124,38,242,364,Zone 11
124,32,1086,243,Zone 10
124,40,1266,359,Zone 15
124,34,387,329,Zone 12
124,33,1206,267,Zone 10
124,94,694,445,Zone 18
124,100,626,110,Zone 3
124,149,834,500,Zone 19
124,44,280,384,Zone 12
124,21,67,111,Zone 1
124,159,489,565,Zone 17
124,6,797,177,Zone 9
124,182,313,372,Zone 12
124,4,72,698,Zone 21
124,158,1267,203,Zone 10
124,140,81,489,Zone 16
124,167,201,58,Zone 1
124,135,161,36,Zone 1
124,29,1153,95,Zone 5
124,95,864,32,Zone 4
124,206,1182,90,Zone 5
124,2,1205,666,Zone 25
124,22,1165,156,Zone 10
125,3,475,189,Zone 7
125,5,727,320,Zone 13
125,7,495,128,Zone 2
125,10,483,37,Zone 2
125,12,765,209,Zone 8
125,14,670,698,Zone 23
125,15,584,70,Zone 3
125,16,545,67,Zone 3
125,19,383,427,Zone 12
125,20,628,345,Zone 13
125,28,660,271,Zone 8
125,36,932,64,Zone 4
125,38,243,363,Zone 11
125,32,1086,240,Zone 10
125,40,1267,359,Zone 15
125,34,387,330,Zone 12
125,33,1207,267,Zone 10
125,94,695,442,Zone 18
125,100,626,111,Zone 3
125,149,833,493,Zone 19
125,44,281,383,Zone 12
125,21,66,111,Zone 1
125,159,488,562,Zone 17
125,6,796,177,Zone 9
125,182,313,372,Zone 12
125,4,71,700,Zone 21
125,158,1267,205,Zone 10
125,140,84,492,Zone 16
125,167,204,57,Zone 1
125,135,161,37,Zone 1
125,29,1154,95,Zone 5
125,95,865,32,Zone 4
125,206,1182,92,Zone 5
125,2,1208,668,Zone 25
125,22,1164,158,Zone 10
126,3,475,187,Zone 7
126,5,727,318,Zone 13
126,7,495,127,Zone 2
126,10,483,37,Zone 2
126,12,766,211,Zone 8
126,14,669,699,Zone 23
126,15,584,70,Zone 3
126,16,545,66,Zone 3
126,19,384,430,Zone 12
126,20,629,345,Zone 13
126,28,660,273,Zone 8
126,36,932,63,Zone 4
126,38,243,364,Zone 11
126,32,1085,237,Zone 10
126,40,1267,359,Zone 15
126,34,387,332,Zone 12
126,33,1207,267,Zone 10
126,94,695,440,Zone 18
126,100,626,112,Zone 3
126,149,835,487,Zone 19
126,44,281,383,Zone 12
126,21,66,111,Zone 1
126,159,488,559,Zone 17
126,6,795,176,Zone 9
126,182,314,371,Zone 12
126,4,70,702,Zone 21
126,158,1267,205,Zone 10
126,140,87,496,Zone 16
126,167,208,57,Zone 1
126,135,161,37,Zone 1
126,29,1155,95,Zone 5
126,95,864,32,Zone 4
126,206,1184,92,Zone 5
126,22,1165,159,Zone 10
126,208,1185,82,Zone 5
126,209,877,32,Zone 4
127,3,475,183,Zone 7
127,5,727,315,Zone 13
127,7,495,126,Zone 2
127,10,483,37,Zone 2
127,12,768,211,Zone 8
127,15,585,69,Zone 3
127,16,546,66,Zone 3
127,19,384,436,Zone 17
127,20,627,350,Zone 13
127,28,659,278,Zone 8
127,36,932,63,Zone 4
127,38,243,363,Zone 11
127,32,1084,234,Zone 10
127,34,386,334,Zone 12
127,33,1207,271,Zone 10
127,94,695,438,Zone 18
127,100,626,115,Zone 3
127,149,837,481,Zone 19
127,44,281,384,Zone 12
127,21,66,111,Zone 1
127,159,488,552,Zone 17
127,6,794,174,Zone 9
127,182,314,371,Zone 12
127,158,1268,206,Zone 10
127,140,91,500,Zone 16
127,167,214,57,Zone 1
127,135,161,38,Zone 1
127,29,1157,95,Zone 5
127,95,864,32,Zone 4
127,22,1165,161,Zone 10
127,208,1185,85,Zone 5
127,209,874,32,Zone 4
128,3,474,180,Zone 7
128,5,727,313,Zone 13
128,7,495,124,Zone 2
128,10,483,36,Zone 2
128,12,769,211,Zone 9
128,15,584,69,Zone 3
128,16,546,65,Zone 3
128,19,384,439,Zone 17
128,20,627,353,Zone 13
128,28,658,280,Zone 8
128,36,932,63,Zone 4
128,38,242,363,Zone 11
128,32,1083,232,Zone 10
128,34,385,336,Zone 12
128,33,1208,275,Zone 10
128,94,695,437,Zone 18
128,100,626,116,Zone 3
128,149,837,478,Zone 19
128,44,281,385,Zone 12
128,21,65,111,Zone 1
128,159,488,546,Zone 17
128,6,792,173,Zone 9
128,182,315,371,Zone 12
128,158,1268,207,Zone 10
128,140,93,503,Zone 16
128,167,217,57,Zone 1
128,135,161,38,Zone 1
128,29,1158,95,Zone 5
128,95,862,32,Zone 4
128,22,1164,160,Zone 10
128,208,1186,86,Zone 5
129,3,474,179,Zone 7
129,5,726,312,Zone 13
129,7,495,124,Zone 2
129,10,483,36,Zone 2
129,12,769,211,Zone 9
129,15,584,69,Zone 3
129,16,546,65,Zone 3
129,19,384,441,Zone 17
129,20,627,354,Zone 13
129,28,658,280,Zone 8
129,36,932,63,Zone 4
129,38,242,363,Zone 11
129,32,1083,231,Zone 10
129,34,385,336,Zone 12
129,33,1208,276,Zone 10
129,94,695,437,Zone 18
129,100,626,117,Zone 3
129,149,837,477,Zone 19
129,44,280,386,Zone 12
129,21,65,112,Zone 1
129,159,488,544,Zone 17
129,6,792,172,Zone 9
129,182,315,371,Zone 12
129,158,1268,207,Zone 10
129,140,94,504,Zone 16
129,167,218,57,Zone 1
129,135,161,39,Zone 1
129,29,1159,95,Zone 5
129,95,862,32,Zone 4
129,22,1164,160,Zone 10
129,208,1186,86,Zone 5
129,213,791,157,Zone 9
130,3,474,176,Zone 7
130,5,727,311,Zone 13
130,7,495,122,Zone 2
130,10,483,34,Zone 2
130,12,770,212,Zone 9
130,15,584,68,Zone 3
130,16,546,64,Zone 3
130,19,385,442,Zone 17
130,20,626,359,Zone 13
130,28,657,281,Zone 8
130,36,932,63,Zone 4
130,38,242,363,Zone 11
130,32,1080,229,Zone 10
130,34,384,340,Zone 12
130,33,1208,280,Zone 10
130,94,694,436,Zone 18
130,100,626,119,Zone 3
130,149,837,476,Zone 19
130,44,279,385,Zone 12
130,21,64,112,Zone 1
130,159,487,537,Zone 17
130,182,315,371,Zone 12
130,158,1268,210,Zone 10
130,140,94,511,Zone 16
130,167,220,57,Zone 1
130,135,161,39,Zone 1
130,29,1162,92,Zone 5
130,95,863,32,Zone 4
130,22,1165,159,Zone 10
130,208,1188,84,Zone 5
130,213,789,156,Zone 9
130,209,871,32,Zone 4
131,3,474,175,Zone 7
131,5,727,310,Zone 13
131,7,495,121,Zone 2
131,10,482,33,Zone 2
131,12,771,213,Zone 9
131,15,585,68,Zone 3
131,16,546,63,Zone 3
131,19,385,442,Zone 17
131,20,625,362,Zone 13
131,28,656,281,Zone 8
131,36,932,63,Zone 4
131,38,242,365,Zone 11
131,32,1078,228,Zone 10
131,34,383,340,Zone 12
131,33,1208,283,Zone 10
131,94,694,434,Zone 18
131,100,626,120,Zone 3
131,149,837,475,Zone 19
131,44,279,385,Zone 12
131,21,64,112,Zone 1
131,159,488,532,Zone 17
131,182,315,371,Zone 12
131,158,1267,212,Zone 10
131,140,95,514,Zone 16
131,167,222,57,Zone 1
131,135,161,39,Zone 1
131,29,1164,90,Zone 5
131,95,861,32,Zone 4
131,22,1166,158,Zone 10
131,213,788,155,Zone 9
131,217,215,55,Zone 1
131,209,874,32,Zone 4
132,3,474,173,Zone 7
132,5,727,309,Zone 13
132,7,495,119,Zone 2
132,10,481,33,Zone 2
132,12,772,216,Zone 9
132,15,585,66,Zone 3
132,16,546,62,Zone 3
132,19,384,443,Zone 17
132,20,625,366,Zone 13
132,28,656,282,Zone 8
132,36,932,63,Zone 4
132,38,242,364,Zone 11
132,32,1076,228,Zone 10
132,34,382,344,Zone 12
132,33,1208,287,Zone 10
132,94,695,431,Zone 13
132,100,626,122,Zone 3
132,149,839,472,Zone 19
132,44,279,385,Zone 12
132,21,63,112,Zone 1
132,159,489,527,Zone 17
132,182,315,371,Zone 12
132,158,1267,215,Zone 10
132,140,96,517,Zone 16
132,167,224,56,Zone 1
132,135,161,39,Zone 1
132,29,1166,90,Zone 5
132,95,857,32,Zone 4
132,22,1166,159,Zone 10
132,213,788,153,Zone 9
132,208,1192,90,Zone 5
133,3,473,171,Zone 7
133,5,727,308,Zone 13
133,7,494,118,Zone 2
133,10,481,32,Zone 2
133,12,772,219,Zone 9
133,15,584,66,Zone 3
133,16,546,62,Zone 3
133,19,383,443,Zone 17
133,20,625,368,Zone 13
133,28,656,282,Zone 8
133,36,933,63,Zone 4
133,38,242,363,Zone 11
133,32,1075,227,Zone 10
133,34,381,347,Zone 12
133,33,1209,289,Zone 15
133,94,695,428,Zone 13
133,100,626,123,Zone 3
133,149,841,469,Zone 19
133,44,280,385,Zone 12
133,21,63,112,Zone 1
133,159,488,525,Zone 17
133,182,315,371,Zone 12
133,158,1267,217,Zone 10
133,140,98,519,Zone 16
133,167,226,56,Zone 1
133,135,161,39,Zone 1
133,29,1168,92,Zone 5
133,95,856,32,Zone 4
133,22,1167,159,Zone 10
133,213,788,152,Zone 9
133,208,1192,93,Zone 5
134,3,473,171,Zone 7
134,5,727,307,Zone 13
134,7,494,117,Zone 2
134,10,480,31,Zone 2
134,12,772,221,Zone 9
134,15,584,66,Zone 3
134,16,546,61,Zone 3
134,19,382,444,Zone 17
134,20,625,369,Zone 13
134,28,656,283,Zone 8
134,36,933,63,Zone 4
134,38,242,363,Zone 11
134,32,1074,226,Zone 10
134,34,380,349,Zone 12
134,33,1209,290,Zone 15
134,94,696,425,Zone 13
134,100,627,123,Zone 3
